,regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
1744,Sudeste,MG,,31,,,,2022-10-04,40,21168791.0,3881236,79,63789,5,,,
1745,Sudeste,MG,,31,,,,2022-10-05,40,21168791.0,3881391,155,63790,1,,,
1746,Sudeste,ES,,32,,,,2022-07-01,26,4018650.0,1124932,5460,14501,6,,,
1747,Sudeste,ES,,32,,,,2022-07-02,26,4018650.0,1128376,3444,14505,4,,,
1748,Sudeste,ES,,32,,,,2022-07-03,27,4018650.0,1129653,1277,14507,2,,,
1749,Sudeste,ES,,32,,,,2022-07-04,27,4018650.0,1132869,3216,14515,8,,,
1750,Sudeste,ES,,32,,,,2022-07-05,27,4018650.0,1138239,5370,14526,11,,,
1751,Sudeste,ES,,32,,,,2022-07-06,27,4018650.0,1143444,5205,14534,8,,,
1752,Sudeste,ES,,32,,,,2022-07-07,27,4018650.0,1147999,4555,14546,12,,,
1753,Sudeste,ES,,32,,,,2022-07-08,27,4018650.0,1152726,4727,14553,7,,,
1754,Sudeste,ES,,32,,,,2022-07-09,27,4018650.0,1155883,3157,14561,8,,,
1755,Sudeste,ES,,32,,,,2022-07-10,28,4018650.0,1156878,995,14568,7,,,
1756,Sudeste,ES,,32,,,,2022-07-11,28,4018650.0,1159823,2945,14572,4,,,
1757,Sudeste,ES,,32,,,,2022-07-12,28,4018650.0,1164470,4647,14577,5,,,
1758,Sudeste,ES,,32,,,,2022-07-13,28,4018650.0,1168596,4126,14579,2,,,
1759,Sudeste,ES,,32,,,,2022-07-14,28,4018650.0,1171741,3145,14585,6,,,
1760,Sudeste,ES,,32,,,,2022-07-15,28,4018650.0,1176532,4791,14594,9,,,
1761,Sudeste,ES,,32,,,,2022-07-16,28,4018650.0,1178830,2298,14598,4,,,
1762,Sudeste,ES,,32,,,,2022-07-17,29,4018650.0,1180270,1440,14604,6,,,
1763,Sudeste,ES,,32,,,,2022-07-18,29,4018650.0,1181483,1213,14605,1,,,
1764,Sudeste,ES,,32,,,,2022-07-19,29,4018650.0,1185028,3545,14617,12,,,
1765,Sudeste,ES,,32,,,,2022-07-20,29,4018650.0,1188301,3273,14625,8,,,
1766,Sudeste,ES,,32,,,,2022-07-21,29,4018650.0,1189826,1525,14627,2,,,
1767,Sudeste,ES,,32,,,,2022-07-22,29,4018650.0,1192539,2713,14645,18,,,
1768,Sudeste,ES,,32,,,,2022-07-23,29,4018650.0,1193886,1347,14649,4,,,
1769,Sudeste,ES,,32,,,,2022-07-24,30,4018650.0,1194221,335,14651,2,,,
1770,Sudeste,ES,,32,,,,2022-07-25,30,4018650.0,1195619,1398,14666,15,,,
1771,Sudeste,ES,,32,,,,2022-07-26,30,4018650.0,1197460,1841,14676,10,,,
1772,Sudeste,ES,,32,,,,2022-07-27,30,4018650.0,1199301,1841,14680,4,,,
1773,Sudeste,ES,,32,,,,2022-07-28,30,4018650.0,1200787,1486,14683,3,,,
1774,Sudeste,ES,,32,,,,2022-07-29,30,4018650.0,1202265,1478,14694,11,,,
1775,Sudeste,ES,,32,,,,2022-07-30,30,4018650.0,1203019,754,14695,1,,,
1776,Sudeste,ES,,32,,,,2022-07-31,31,4018650.0,1203347,328,14697,2,,,
1777,Sudeste,ES,,32,,,,2022-08-01,31,4018650.0,1204080,733,14701,4,,,
1778,Sudeste,ES,,32,,,,2022-08-02,31,4018650.0,1205173,1093,14706,5,,,
1779,Sudeste,ES,,32,,,,2022-08-03,31,4018650.0,1205959,786,14711,5,,,
1780,Sudeste,ES,,32,,,,2022-08-04,31,4018650.0,1206873,914,14715,4,,,
1781,Sudeste,ES,,32,,,,2022-08-05,31,4018650.0,1207547,674,14721,6,,,
1782,Sudeste,ES,,32,,,,2022-08-06,31,4018650.0,1207890,343,14723,2,,,
1783,Sudeste,ES,,32,,,,2022-08-07,32,4018650.0,1208050,160,14724,1,,,
1784,Sudeste,ES,,32,,,,2022-08-08,32,4018650.0,1208569,519,14727,3,,,
1785,Sudeste,ES,,32,,,,2022-08-09,32,4018650.0,1209218,649,14734,7,,,
1786,Sudeste,ES,,32,,,,2022-08-10,32,4018650.0,1209754,536,14736,2,,,
1787,Sudeste,ES,,32,,,,2022-08-11,32,4018650.0,1210288,534,14739,3,,,
1788,Sudeste,ES,,32,,,,2022-08-12,32,4018650.0,1210707,419,14741,2,,,
1789,Sudeste,ES,,32,,,,2022-08-13,32,4018650.0,1210966,259,14743,2,,,
1790,Sudeste,ES,,32,,,,2022-08-14,33,4018650.0,1211046,80,14745,2,,,
1791,Sudeste,ES,,32,,,,2022-08-15,33,4018650.0,1211366,320,14750,5,,,
1792,Sudeste,ES,,32,,,,2022-08-16,33,4018650.0,1211695,329,14754,4,,,
1793,Sudeste,ES,,32,,,,2022-08-17,33,4018650.0,1211874,179,14757,3,,,
1794,Sudeste,ES,,32,,,,2022-08-18,33,4018650.0,1212044,170,14758,1,,,
1795,Sudeste,ES,,32,,,,2022-08-19,33,4018650.0,1212551,507,14762,4,,,
1796,Sudeste,ES,,32,,,,2022-08-20,33,4018650.0,1212682,131,14766,4,,,
1797,Sudeste,ES,,32,,,,2022-08-21,34,4018650.0,1212838,156,14768,2,,,
1798,Sudeste,ES,,32,,,,2022-08-22,34,4018650.0,1212884,46,14769,1,,,
1799,Sudeste,ES,,32,,,,2022-08-23,34,4018650.0,1213141,257,14771,2,,,
1800,Sudeste,ES,,32,,,,2022-08-24,34,4018650.0,1213365,224,14774,3,,,
1801,Sudeste,ES,,32,,,,2022-08-25,34,4018650.0,1213570,205,14777,3,,,
1802,Sudeste,ES,,32,,,,2022-08-26,34,4018650.0,1213842,272,14784,7,,,
1803,Sudeste,ES,,32,,,,2022-08-27,34,4018650.0,1213948,106,14785,1,,,
1804,Sudeste,ES,,32,,,,2022-08-28,35,4018650.0,1213966,18,14786,1,,,
1805,Sudeste,ES,,32,,,,2022-08-29,35,4018650.0,1214115,149,14787,1,,,
1806,Sudeste,ES,,32,,,,2022-08-30,35,4018650.0,1214243,128,14790,3,,,
1807,Sudeste,ES,,32,,,,2022-08-31,35,4018650.0,1214365,122,14792,2,,,
1808,Sudeste,ES,,32,,,,2022-09-01,35,4018650.0,1214438,73,14794,2,,,
1809,Sudeste,ES,,32,,,,2022-09-02,35,4018650.0,1214619,181,14795,1,,,
1810,Sudeste,ES,,32,,,,2022-09-03,35,4018650.0,1214674,55,14795,0,,,
1811,Sudeste,ES,,32,,,,2022-09-04,36,4018650.0,1214683,9,14795,0,,,
1812,Sudeste,ES,,32,,,,2022-09-05,36,4018650.0,1214743,60,14795,0,,,
1813,Sudeste,ES,,32,,,,2022-09-06,36,4018650.0,1214806,63,14797,2,,,
1814,Sudeste,ES,,32,,,,2022-09-07,36,4018650.0,1214799,-7,14801,4,,,
1815,Sudeste,ES,,32,,,,2022-09-08,36,4018650.0,1214830,31,14803,2,,,
1816,Sudeste,ES,,32,,,,2022-09-09,36,4018650.0,1214891,61,14803,0,,,
1817,Sudeste,ES,,32,,,,2022-09-10,36,4018650.0,1214891,0,14803,0,,,
1818,Sudeste,ES,,32,,,,2022-09-11,37,4018650.0,1214891,0,14803,0,,,
1819,Sudeste,ES,,32,,,,2022-09-12,37,4018650.0,1215016,125,14806,3,,,
1820,Sudeste,ES,,32,,,,2022-09-13,37,4018650.0,1215086,70,14808,2,,,
1821,Sudeste,ES,,32,,,,2022-09-14,37,4018650.0,1215138,52,14809,1,,,
1822,Sudeste,ES,,32,,,,2022-09-15,37,4018650.0,1215212,74,14810,1,,,
1823,Sudeste,ES,,32,,,,2022-09-16,37,4018650.0,1215106,-106,14812,2,,,
1824,Sudeste,ES,,32,,,,2022-09-17,37,4018650.0,1215088,-18,14812,0,,,
1825,Sudeste,ES,,32,,,,2022-09-18,38,4018650.0,1215088,0,14812,0,,,
1826,Sudeste,ES,,32,,,,2022-09-19,38,4018650.0,1215076,-12,14814,2,,,
1827,Sudeste,ES,,32,,,,2022-09-20,38,4018650.0,1215070,-6,14814,0,,,
1828,Sudeste,ES,,32,,,,2022-09-21,38,4018650.0,1215071,1,14814,0,,,
1829,Sudeste,ES,,32,,,,2022-09-22,38,4018650.0,1215137,66,14815,1,,,
1830,Sudeste,ES,,32,,,,2022-09-23,38,4018650.0,1215085,-52,14815,0,,,
1831,Sudeste,ES,,32,,,,2022-09-24,38,4018650.0,1215182,97,14815,0,,,
1832,Sudeste,ES,,32,,,,2022-09-25,39,4018650.0,1215188,6,14815,0,,,
1833,Sudeste,ES,,32,,,,2022-09-26,39,4018650.0,1215199,11,14814,-1,,,
1834,Sudeste,ES,,32,,,,2022-09-27,39,4018650.0,1215247,48,14815,1,,,
1835,Sudeste,ES,,32,,,,2022-09-28,39,4018650.0,1215346,99,14815,0,,,
1836,Sudeste,ES,,32,,,,2022-09-29,39,4018650.0,1215449,103,14817,2,,,
1837,Sudeste,ES,,32,,,,2022-09-30,39,4018650.0,1215449,0,14817,0,,,
1838,Sudeste,ES,,32,,,,2022-10-01,39,4018650.0,1215449,0,14817,0,,,
1839,Sudeste,ES,,32,,,,2022-10-02,40,4018650.0,1215449,0,14817,0,,,
1840,Sudeste,ES,,32,,,,2022-10-03,40,4018650.0,1215494,45,14817,0,,,
1841,Sudeste,ES,,32,,,,2022-10-04,40,4018650.0,1215500,6,14817,0,,,
1842,Sudeste,ES,,32,,,,2022-10-05,40,4018650.0,1215591,91,14818,1,,,
1843,Sudeste,RJ,,33,,,,2022-07-01,26,17264943.0,2355371,6886,74157,23,,,
1844,Sudeste,RJ,,33,,,,2022-07-02,26,17264943.0,2355371,0,74157,0,,,
1845,Sudeste,RJ,,33,,,,2022-07-03,27,17264943.0,2355371,0,74157,0,,,
1846,Sudeste,RJ,,33,,,,2022-07-04,27,17264943.0,2360412,5041,74183,26,,,
1847,Sudeste,RJ,,33,,,,2022-07-05,27,17264943.0,2369051,8639,74231,48,,,
1848,Sudeste,RJ,,33,,,,2022-07-06,27,17264943.0,2375245,6194,74246,15,,,
1849,Sudeste,RJ,,33,,,,2022-07-07,27,17264943.0,2380827,5582,74265,19,,,
1850,Sudeste,RJ,,33,,,,2022-07-08,27,17264943.0,2386475,5648,74288,23,,,
1851,Sudeste,RJ,,33,,,,2022-07-09,27,17264943.0,2386475,0,74288,0,,,
1852,Sudeste,RJ,,33,,,,2022-07-10,28,17264943.0,2386475,0,74288,0,,,
1853,Sudeste,RJ,,33,,,,2022-07-11,28,17264943.0,2393318,6843,74314,26,,,
1854,Sudeste,RJ,,33,,,,2022-07-12,28,17264943.0,2395359,2041,74337,23,,,
1855,Sudeste,RJ,,33,,,,2022-07-13,28,17264943.0,2403404,8045,74408,71,,,
1856,Sudeste,RJ,,33,,,,2022-07-14,28,17264943.0,2407766,4362,74422,14,,,
1857,Sudeste,RJ,,33,,,,2022-07-15,28,17264943.0,2411840,4074,74461,39,,,
1858,Sudeste,RJ,,33,,,,2022-07-16,28,17264943.0,2411840,0,74461,0,,,
1859,Sudeste,RJ,,33,,,,2022-07-17,29,17264943.0,2411840,0,74461,0,,,
1860,Sudeste,RJ,,33,,,,2022-07-18,29,17264943.0,2416488,4648,74489,28,,,
1861,Sudeste,RJ,,33,,,,2022-07-19,29,17264943.0,2420477,3989,74518,29,,,
1862,Sudeste,RJ,,33,,,,2022-07-20,29,17264943.0,2424146,3669,74554,36,,,
1863,Sudeste,RJ,,33,,,,2022-07-21,29,17264943.0,2427181,3035,74586,32,,,
1864,Sudeste,RJ,,33,,,,2022-07-22,29,17264943.0,2430293,3112,74596,10,,,
1865,Sudeste,RJ,,33,,,,2022-07-23,29,17264943.0,2430293,0,74596,0,,,
1866,Sudeste,RJ,,33,,,,2022-07-24,30,17264943.0,2430293,0,74596,0,,,
1867,Sudeste,RJ,,33,,,,2022-07-25,30,17264943.0,2434132,3839,74654,58,,,
1868,Sudeste,RJ,,33,,,,2022-07-26,30,17264943.0,2436997,2865,74693,39,,,
1869,Sudeste,RJ,,33,,,,2022-07-27,30,17264943.0,2440083,3086,74742,49,,,
1870,Sudeste,RJ,,33,,,,2022-07-28,30,17264943.0,2442491,2408,74758,16,,,
1871,Sudeste,RJ,,33,,,,2022-07-29,30,17264943.0,2445094,2603,74766,8,,,
1872,Sudeste,RJ,,33,,,,2022-07-30,30,17264943.0,2445094,0,74766,0,,,
1873,Sudeste,RJ,,33,,,,2022-07-31,31,17264943.0,2445094,0,74766,0,,,
1874,Sudeste,RJ,,33,,,,2022-08-01,31,17264943.0,2447828,2734,74840,74,,,
1875,Sudeste,RJ,,33,,,,2022-08-02,31,17264943.0,2449947,2119,74867,27,,,
1876,Sudeste,RJ,,33,,,,2022-08-03,31,17264943.0,2452275,2328,74892,25,,,
1877,Sudeste,RJ,,33,,,,2022-08-04,31,17264943.0,2455125,2850,74924,32,,,
1878,Sudeste,RJ,,33,,,,2022-08-05,31,17264943.0,2457643,2518,74945,21,,,
1879,Sudeste,RJ,,33,,,,2022-08-06,31,17264943.0,2457643,0,74945,0,,,
1880,Sudeste,RJ,,33,,,,2022-08-07,32,17264943.0,2457643,0,74945,0,,,
1881,Sudeste,RJ,,33,,,,2022-08-08,32,17264943.0,2460396,2753,75013,68,,,
1882,Sudeste,RJ,,33,,,,2022-08-09,32,17264943.0,2462761,2365,75089,76,,,
1883,Sudeste,RJ,,33,,,,2022-08-10,32,17264943.0,2465029,2268,75119,30,,,
1884,Sudeste,RJ,,33,,,,2022-08-11,32,17264943.0,2465757,728,75130,11,,,
1885,Sudeste,RJ,,33,,,,2022-08-12,32,17264943.0,2468978,3221,75162,32,,,
1886,Sudeste,RJ,,33,,,,2022-08-13,32,17264943.0,2468978,0,75162,0,,,
1887,Sudeste,RJ,,33,,,,2022-08-14,33,17264943.0,2468978,0,75162,0,,,
1888,Sudeste,RJ,,33,,,,2022-08-15,33,17264943.0,2471033,2055,75222,60,,,
1889,Sudeste,RJ,,33,,,,2022-08-16,33,17264943.0,2472303,1270,75234,12,,,
1890,Sudeste,RJ,,33,,,,2022-08-17,33,17264943.0,2473486,1183,75244,10,,,
1891,Sudeste,RJ,,33,,,,2022-08-18,33,17264943.0,2474929,1443,75250,6,,,
1892,Sudeste,RJ,,33,,,,2022-08-19,33,17264943.0,2476205,1276,75255,5,,,
1893,Sudeste,RJ,,33,,,,2022-08-20,33,17264943.0,2476205,0,75255,0,,,
1894,Sudeste,RJ,,33,,,,2022-08-21,34,17264943.0,2476205,0,75255,0,,,
1895,Sudeste,RJ,,33,,,,2022-08-22,34,17264943.0,2477631,1426,75306,51,,,
1896,Sudeste,RJ,,33,,,,2022-08-23,34,17264943.0,2478734,1103,75319,13,,,
1897,Sudeste,RJ,,33,,,,2022-08-24,34,17264943.0,2479987,1253,75341,22,,,
1898,Sudeste,RJ,,33,,,,2022-08-25,34,17264943.0,2480042,55,75351,10,,,
1899,Sudeste,RJ,,33,,,,2022-08-26,34,17264943.0,2482240,2198,75355,4,,,
1900,Sudeste,RJ,,33,,,,2022-08-27,34,17264943.0,2482240,0,75355,0,,,
1901,Sudeste,RJ,,33,,,,2022-08-28,35,17264943.0,2482240,0,75355,0,,,
1902,Sudeste,RJ,,33,,,,2022-08-29,35,17264943.0,2489701,7461,75414,59,,,
1903,Sudeste,RJ,,33,,,,2022-08-30,35,17264943.0,2491389,1688,75438,24,,,
1904,Sudeste,RJ,,33,,,,2022-08-31,35,17264943.0,2491419,30,75438,0,,,
1905,Sudeste,RJ,,33,,,,2022-09-01,35,17264943.0,2493896,2477,75468,30,,,
1906,Sudeste,RJ,,33,,,,2022-09-02,35,17264943.0,2494713,817,75479,11,,,
1907,Sudeste,RJ,,33,,,,2022-09-03,35,17264943.0,2494713,0,75479,0,,,
1908,Sudeste,RJ,,33,,,,2022-09-04,36,17264943.0,2494713,0,75479,0,,,
1909,Sudeste,RJ,,33,,,,2022-09-05,36,17264943.0,2496436,1723,75493,14,,,
1910,Sudeste,RJ,,33,,,,2022-09-06,36,17264943.0,2497915,1479,75527,34,,,
1911,Sudeste,RJ,,33,,,,2022-09-07,36,17264943.0,2497915,0,75527,0,,,
1912,Sudeste,RJ,,33,,,,2022-09-08,36,17264943.0,2499070,1155,75548,21,,,
1913,Sudeste,RJ,,33,,,,2022-09-09,36,17264943.0,2500526,1456,75558,10,,,
1914,Sudeste,RJ,,33,,,,2022-09-10,36,17264943.0,2500526,0,75558,0,,,
1915,Sudeste,RJ,,33,,,,2022-09-11,37,17264943.0,2500526,0,75558,0,,,
1916,Sudeste,RJ,,33,,,,2022-09-12,37,17264943.0,2501974,1448,75559,1,,,
1917,Sudeste,RJ,,33,,,,2022-09-13,37,17264943.0,2503195,1221,75586,27,,,
1918,Sudeste,RJ,,33,,,,2022-09-14,37,17264943.0,2504402,1207,75596,10,,,
1919,Sudeste,RJ,,33,,,,2022-09-15,37,17264943.0,2505607,1205,75606,10,,,
1920,Sudeste,RJ,,33,,,,2022-09-16,37,17264943.0,2506533,926,75617,11,,,
1921,Sudeste,RJ,,33,,,,2022-09-17,37,17264943.0,2506533,0,75617,0,,,
1922,Sudeste,RJ,,33,,,,2022-09-18,38,17264943.0,2506533,0,75617,0,,,
1923,Sudeste,RJ,,33,,,,2022-09-19,38,17264943.0,2507989,1456,75639,22,,,
1924,Sudeste,RJ,,33,,,,2022-09-20,38,17264943.0,2508195,206,75648,9,,,
1925,Sudeste,RJ,,33,,,,2022-09-21,38,17264943.0,2508464,269,75654,6,,,
1926,Sudeste,RJ,,33,,,,2022-09-22,38,17264943.0,2508847,383,75659,5,,,
1927,Sudeste,RJ,,33,,,,2022-09-23,38,17264943.0,2509071,224,75665,6,,,
1928,Sudeste,RJ,,33,,,,2022-09-24,38,17264943.0,2509071,0,75665,0,,,
1929,Sudeste,RJ,,33,,,,2022-09-25,39,17264943.0,2509071,0,75665,0,,,
1930,Sudeste,RJ,,33,,,,2022-09-26,39,17264943.0,2512486,3415,75680,15,,,
1931,Sudeste,RJ,,33,,,,2022-09-27,39,17264943.0,2513549,1063,75688,8,,,
1932,Sudeste,RJ,,33,,,,2022-09-28,39,17264943.0,2513549,0,75688,0,,,
1933,Sudeste,RJ,,33,,,,2022-09-29,39,17264943.0,2515378,1829,75691,3,,,
1934,Sudeste,RJ,,33,,,,2022-09-30,39,17264943.0,2516066,688,75695,4,,,
1935,Sudeste,RJ,,33,,,,2022-10-01,39,17264943.0,2516066,0,75695,0,,,
1936,Sudeste,RJ,,33,,,,2022-10-02,40,17264943.0,2516066,0,75695,0,,,
1937,Sudeste,RJ,,33,,,,2022-10-03,40,17264943.0,2518758,2692,75728,33,,,
1938,Sudeste,RJ,,33,,,,2022-10-04,40,17264943.0,2519816,1058,75731,3,,,
1939,Sudeste,RJ,,33,,,,2022-10-05,40,17264943.0,2520839,1023,75742,11,,,
1940,Sudeste,SP,,35,,,,2022-07-01,26,45919049.0,5729407,10915,170994,87,,,
1941,Sudeste,SP,,35,,,,2022-07-02,26,45919049.0,5738245,8838,171055,61,,,
1942,Sudeste,SP,,35,,,,2022-07-03,27,45919049.0,5741923,3678,171065,10,,,
1943,Sudeste,SP,,35,,,,2022-07-04,27,45919049.0,5743583,1660,171072,7,,,
1944,Sudeste,SP,,35,,,,2022-07-05,27,45919049.0,5754078,10495,171208,136,,,
1945,Sudeste,SP,,35,,,,2022-07-06,27,45919049.0,5765003,10925,171306,98,,,
1946,Sudeste,SP,,35,,,,2022-07-07,27,45919049.0,5775223,10220,171395,89,,,
1947,Sudeste,SP,,35,,,,2022-07-08,27,45919049.0,5784777,9554,171478,83,,,
1948,Sudeste,SP,,35,,,,2022-07-09,27,45919049.0,5794001,9224,171562,84,,,
1949,Sudeste,SP,,35,,,,2022-07-10,28,45919049.0,5797625,3624,171569,7,,,
1950,Sudeste,SP,,35,,,,2022-07-11,28,45919049.0,5798700,1075,171571,2,,,
1951,Sudeste,SP,,35,,,,2022-07-12,28,45919049.0,5808459,9759,171695,124,,,
1952,Sudeste,SP,,35,,,,2022-07-13,28,45919049.0,5817223,8764,171777,82,,,
1953,Sudeste,SP,,35,,,,2022-07-14,28,45919049.0,5825833,8610,171851,74,,,
1954,Sudeste,SP,,35,,,,2022-07-15,28,45919049.0,5833620,7787,171959,108,,,
1955,Sudeste,SP,,35,,,,2022-07-16,28,45919049.0,5841003,7383,172047,88,,,
1956,Sudeste,SP,,35,,,,2022-07-17,29,45919049.0,5842570,1567,172057,10,,,
1957,Sudeste,SP,,35,,,,2022-07-18,29,45919049.0,5843458,888,172074,17,,,
1958,Sudeste,SP,,35,,,,2022-07-19,29,45919049.0,5852960,9502,172185,111,,,
1959,Sudeste,SP,,35,,,,2022-07-20,29,45919049.0,5861263,8303,172277,92,,,
1960,Sudeste,SP,,35,,,,2022-07-21,29,45919049.0,5867871,6608,172364,87,,,
1961,Sudeste,SP,,35,,,,2022-07-22,29,45919049.0,5874616,6745,172459,95,,,
1962,Sudeste,SP,,35,,,,2022-07-23,29,45919049.0,5880733,6117,172536,77,,,
1963,Sudeste,SP,,35,,,,2022-07-24,30,45919049.0,5882959,2226,172544,8,,,
1964,Sudeste,SP,,35,,,,2022-07-25,30,45919049.0,5883611,652,172555,11,,,
1965,Sudeste,SP,,35,,,,2022-07-26,30,45919049.0,5890763,7152,172654,99,,,
1966,Sudeste,SP,,35,,,,2022-07-27,30,45919049.0,5897859,7096,172727,73,,,
1967,Sudeste,SP,,35,,,,2022-07-28,30,45919049.0,5904845,6986,172816,89,,,
1968,Sudeste,SP,,35,,,,2022-07-29,30,45919049.0,5911552,6707,172887,71,,,
1969,Sudeste,SP,,35,,,,2022-07-30,30,45919049.0,5917268,5716,172935,48,,,
1970,Sudeste,SP,,35,,,,2022-07-31,31,45919049.0,5919446,2178,172944,9,,,
1971,Sudeste,SP,,35,,,,2022-08-01,31,45919049.0,5920259,813,172947,3,,,
1972,Sudeste,SP,,35,,,,2022-08-02,31,45919049.0,5927119,6860,173036,89,,,
1973,Sudeste,SP,,35,,,,2022-08-03,31,45919049.0,5933089,5970,173102,66,,,
1974,Sudeste,SP,,35,,,,2022-08-04,31,45919049.0,5938736,5647,173160,58,,,
1975,Sudeste,SP,,35,,,,2022-08-05,31,45919049.0,5944141,5405,173237,77,,,
1976,Sudeste,SP,,35,,,,2022-08-06,31,45919049.0,5948320,4179,173316,79,,,
1977,Sudeste,SP,,35,,,,2022-08-07,32,45919049.0,5949473,1153,173338,22,,,
1978,Sudeste,SP,,35,,,,2022-08-08,32,45919049.0,5950313,840,173346,8,,,
1979,Sudeste,SP,,35,,,,2022-08-09,32,45919049.0,5955410,5097,173418,72,,,
1980,Sudeste,SP,,35,,,,2022-08-10,32,45919049.0,5960782,5372,173484,66,,,
1981,Sudeste,SP,,35,,,,2022-08-11,32,45919049.0,5965286,4504,173523,39,,,
1982,Sudeste,SP,,35,,,,2022-08-12,32,45919049.0,5968917,3631,173567,44,,,
1983,Sudeste,SP,,35,,,,2022-08-13,32,45919049.0,5973090,4173,173638,71,,,
1984,Sudeste,SP,,35,,,,2022-08-14,33,45919049.0,5973904,814,173652,14,,,
1985,Sudeste,SP,,35,,,,2022-08-15,33,45919049.0,5974191,287,173668,16,,,
1986,Sudeste,SP,,35,,,,2022-08-16,33,45919049.0,5979460,5269,173721,53,,,
1987,Sudeste,SP,,35,,,,2022-08-17,33,45919049.0,5984410,4950,173791,70,,,
1988,Sudeste,SP,,35,,,,2022-08-18,33,45919049.0,5989405,4995,173839,48,,,
1989,Sudeste,SP,,35,,,,2022-08-19,33,45919049.0,5993376,3971,173872,33,,,
1990,Sudeste,SP,,35,,,,2022-08-20,33,45919049.0,5997822,4446,173918,46,,,
1991,Sudeste,SP,,35,,,,2022-08-21,34,45919049.0,5999264,1442,173920,2,,,
1992,Sudeste,SP,,35,,,,2022-08-22,34,45919049.0,5999806,542,173923,3,,,
1993,Sudeste,SP,,35,,,,2022-08-23,34,45919049.0,6004283,4477,173979,56,,,
1994,Sudeste,SP,,35,,,,2022-08-24,34,45919049.0,6008751,4468,173995,16,,,
1995,Sudeste,SP,,35,,,,2022-08-25,34,45919049.0,6013105,4354,174019,24,,,
1996,Sudeste,SP,,35,,,,2022-08-26,34,45919049.0,6016839,3734,174047,28,,,
1997,Sudeste,SP,,35,,,,2022-08-27,34,45919049.0,6020485,3646,174068,21,,,
1998,Sudeste,SP,,35,,,,2022-08-28,35,45919049.0,6021118,633,174073,5,,,
1999,Sudeste,SP,,35,,,,2022-08-29,35,45919049.0,6021735,617,174079,6,,,
2000,Sudeste,SP,,35,,,,2022-08-30,35,45919049.0,6026158,4423,174123,44,,,
2001,Sudeste,SP,,35,,,,2022-08-31,35,45919049.0,6030546,4388,174159,36,,,
2002,Sudeste,SP,,35,,,,2022-09-01,35,45919049.0,6033960,3414,174203,44,,,
2003,Sudeste,SP,,35,,,,2022-09-02,35,45919049.0,6037128,3168,174238,35,,,
2004,Sudeste,SP,,35,,,,2022-09-03,35,45919049.0,6039943,2815,174271,33,,,
2005,Sudeste,SP,,35,,,,2022-09-04,36,45919049.0,6040654,711,174271,0,,,
2006,Sudeste,SP,,35,,,,2022-09-05,36,45919049.0,6041109,455,174271,0,,,
2007,Sudeste,SP,,35,,,,2022-09-06,36,45919049.0,6045123,4014,174292,21,,,
2008,Sudeste,SP,,35,,,,2022-09-07,36,45919049.0,6048231,3108,174302,10,,,
2009,Sudeste,SP,,35,,,,2022-09-08,36,45919049.0,6048691,460,174304,2,,,
2010,Sudeste,SP,,35,,,,2022-09-09,36,45919049.0,6051911,3220,174325,21,,,
2011,Sudeste,SP,,35,,,,2022-09-10,36,45919049.0,6055094,3183,174344,19,,,
2012,Sudeste,SP,,35,,,,2022-09-11,37,45919049.0,6055708,614,174345,1,,,
2013,Sudeste,SP,,35,,,,2022-09-12,37,45919049.0,6056142,434,174348,3,,,
2014,Sudeste,SP,,35,,,,2022-09-13,37,45919049.0,6059011,2869,174377,29,,,
2015,Sudeste,SP,,35,,,,2022-09-14,37,45919049.0,6062958,3947,174403,26,,,
2016,Sudeste,SP,,35,,,,2022-09-15,37,45919049.0,6065920,2962,174419,16,,,
2017,Sudeste,SP,,35,,,,2022-09-16,37,45919049.0,6068932,3012,174461,42,,,
2018,Sudeste,SP,,35,,,,2022-09-17,37,45919049.0,6068932,0,174461,0,,,
2019,Sudeste,SP,,35,,,,2022-09-18,38,45919049.0,6071578,2646,174493,32,,,
2020,Sudeste,SP,,35,,,,2022-09-19,38,45919049.0,6072244,666,174495,2,,,
2021,Sudeste,SP,,35,,,,2022-09-20,38,45919049.0,6074855,2611,174514,19,,,
2022,Sudeste,SP,,35,,,,2022-09-21,38,45919049.0,6076896,2041,174535,21,,,
2023,Sudeste,SP,,35,,,,2022-09-22,38,45919049.0,6079235,2339,174567,32,,,
2024,Sudeste,SP,,35,,,,2022-09-23,38,45919049.0,6081683,2448,174593,26,,,
2025,Sudeste,SP,,35,,,,2022-09-24,38,45919049.0,6084326,2643,174593,0,,,
2026,Sudeste,SP,,35,,,,2022-09-25,39,45919049.0,6084604,278,174603,10,,,
2027,Sudeste,SP,,35,,,,2022-09-26,39,45919049.0,6084812,208,174604,1,,,
2028,Sudeste,SP,,35,,,,2022-09-27,39,45919049.0,6087468,2656,174604,0,,,
2029,Sudeste,SP,,35,,,,2022-09-28,39,45919049.0,6089888,2420,174604,0,,,
2030,Sudeste,SP,,35,,,,2022-09-29,39,45919049.0,6092896,3008,174604,0,,,
2031,Sudeste,SP,,35,,,,2022-09-30,39,45919049.0,6096112,3216,174604,0,,,
2032,Sudeste,SP,,35,,,,2022-10-01,39,45919049.0,6099193,3081,174795,191,,,
